id,x,y
0355a8b9-c3f9-4fef-9e9d-47c87261ff6f,0.9192826039672611,0.468217102256227
0366fb11-b72a-4bfb-bb44-d5c7db11564e,1.130163969329475,0.5619122104060673
039fc715-c13a-483e-9729-a0345fcf4f7a,-0.005236812833888959,0.28476126369050286
03c12007-353b-461f-83aa-52ce1541ae9b,0.7537817733091604,0.4002920099561882
03de40ea-c8e4-483a-90d6-b2fd24b1a5fe,0.682159549142484,1.0682522151973557
040700dd-6e8b-4854-9944-e29b3c3cd7fe,-0.04711993737642502,0.5795817549432825
047918b0-e72c-48ec-9583-839015976ba2,0.6342843231238546,0.4543745505611504
051a5ed9-8435-4dd3-9330-ab54cd557e35,0.3841442061699551,0.1700236328247841
053c22aa-6eca-4269-91d3-906afa5e892d,0.36689551242251783,0.36352403798785976
054a83f3-d00a-4713-a73f-5b151f08ff1f,0.7875709264534838,0.2927498680485208
055eae14-b511-4bfd-993e-ca5564dc41a6,-0.08794795965238761,0.4876645272143538
0578de42-3964-4227-bc27-2df32de8021e,0.9822063871239076,0.8482567772241072
05a55a3b-36ad-44f2-be93-91b6cde37b17,0.9294027819538937,0.6835993528799875
05a74fdc-f37f-4181-8f1a-6290f0ab3766,0.5767054395436652,0.8098592675699001
05acba8f-04ad-4708-b45f-a93c3cd08dde,0.19055024153074587,0.6361187590553897
05b00d90-fbc3-4def-8c1d-a14ef5445e2b,0.9722685506279477,0.36302128968641273
05c3b66b-cdda-431f-b7d8-e2b43a029e27,0.6094853880264344,0.05070290806057487
05ceab33-a57e-48a5-bc44-f8d7c6503c8c,1.0098629868954279,0.6561149420208947
05d0c415-d90f-4e06-8c10-dcadf27790f9,-0.14150178015971668,0.48158947274840486
05d6e782-0f12-4d55-934f-21a26d8197fb,0.16251794325260413,-0.012066757733184158
05eecf3c-1c18-41c2-99c1-c6535dc53f17,0.2443272102415511,-0.09057515237065838
05f919f1-039b-4a68-a5e8-190a4e40f38a,0.4945557393212117,0.0404644542051241
05fd7801-d28e-4f25-84e8-cc2365d4639b,0.7513225817721801,0.9860847658422162
05fe769c-9e09-4c59-a474-33632cf7dc53,1.0149476765484153,0.9241507301561431
061c0f87-2cc6-49f2-bce9-0cab5e9bc22b,0.712773706866795,0.0020895635849006258
0648f750-e542-4442-9ac6-7da543b2d188,1.0681260404481807,0.7003300074266754
064b49c6-d9a0-47d5-8148-b86d12f0319d,0.015922285289709067,0.3793764401048642
064e4cb2-b637-4d57-916b-3c431b3103a7,0.4070181453055221,0.3515803386869774
065bbc79-bd60-4e39-9e60-52529ff03c8a,0.841105504583823,0.7693949163403416
067d7650-ca4a-476f-a5aa-599e6c1533ee,1.057645435303669,0.5861787379857648
06aaffdb-2a55-4ba4-b6d9-da12a6a8846b,0.43258683144222626,1.0245339384345844
06d648ff-2ae7-415b-9a87-df962fac541f,0.19233394929066192,0.843678963303894
06ec5f99-d0fb-4225-b8f2-5946e48eff70,0.567716220686441,0.47512230283342693
0700bfb7-4e66-4a96-b2c9-54349796ab9b,0.16001715799794916,0.47982993040455896
07115026-d03f-4875-bb28-366e8a070087,1.036672115779413,0.19667409703446057
072e0f3f-8fdf-4763-90de-ff09b34c9851,0.332773767863617,0.13030205037305947
07595013-16ba-40a2-85cd-2514522c28fc,0.07109686723179498,0.5797058350091118
07ece431-52d7-4382-9aa6-abe326995304,0.7847625273707318,0.8008190492867686
07f0bda9-8618-4371-a96a-16bd62c202f5,0.020238350877435647,0.023272783774549364
08027856-ab62-414a-b067-b0a8f905a384,0.1296234942173584,0.26157124761905165
082ca481-f1fb-4945-90b4-8b4267b3d5ec,0.38709609757144614,0.06944752446530107
08997b29-a84d-4bf6-9796-2e127e61f521,0.9552649336341925,0.49286969462139096
08a381ac-2479-41a8-ada8-617accd16703,0.4847350408457599,0.8251383556965757
08d0ae3e-3ecd-4f4a-8332-d55a18c69c7b,0.640610000897089,1.0321744452528385
08e41092-3080-405a-b1c3-c9b81144db47,0.3745123963675599,0.6433624257472278
09033ac4-c608-4a91-8257-895a4e08d84c,0.12202611802416032,0.6981495606419339
09075a73-0f09-465a-81fe-ab20b048e7d1,0.6161044379095266,1.116165907973726
092e1a28-cd73-46ae-a142-a8775ad07a7d,0.08304626581076292,0.04499314446743634
093b7f60-6200-4806-895f-c0c68044254b,0.1622017179072469,0.011840467970522989
0955f940-37be-4ca4-a2ab-9c46808bec31,0.19632078711198322,0.8720132184662085
096eb94f-397d-4108-8363-9d82c454c7a8,0.07310039011765389,0.40832059476634947
0979d2d8-01c7-44d2-a077-1233d4c30420,0.8964728648446022,1.0506323968438416
0993bc1e-1892-4aa5-927b-b181c16696fa,0.4157078151269088,0.5729661087633426
09978bbd-739e-446f-85d2-782bffd10546,0.47643044314291755,0.7476149056739477
09cff178-7ed6-4b91-9121-ed0bd59eb409,0.5555977919067058,0.5010930996991473
09df9368-d687-4bd8-b0d9-20a02edeb20d,0.962303065474404,0.748297626534739
09f3d0e8-28d9-4518-8c41-5cafda4c3c20,0.6219077525325146,0.1654942434558809
0a19ffb2-4b74-4f1c-a64f-57dd689436ea,0.49391704219953336,0.28824759744745565
0a697a53-714c-4a67-8d8e-24ec1e6aa9ae,0.19053004681436145,0.33538019302135524
0a831c69-4ba3-4dbe-b545-6f358b15415e,0.5936711906311132,0.2144991331689013
0a921aab-83c8-419e-8d03-6b1a14ba84c6,0.9720164943139267,1.0054890107176522
0ad9f053-7f33-457f-bdd1-78a92be29314,-0.06368289615091675,0.26877233521750443
0ae1ebd5-bd3f-4871-9bbf-80addc490d59,0.3592079108759475,0.12394237771203587
0b077768-6bcb-4733-ac9b-c2d5a5ef2c0e,0.688469190081331,0.33176562336316145
0b184661-631d-462c-a9aa-d4260f3d80ae,0.7312314841295847,0.6755706538858867
0b4ac9f9-5bfa-40cc-89df-29ce5d8fec6f,0.040039560821427615,0.7452019080201082
0b4fea54-eb75-4378-8a83-1135b95bdbfa,0.09212353698023944,0.0060303096348700335
0b566003-31e2-430a-9941-bf8c76b5c831,1.1367675372772186,0.6931293131545893
0b68f51e-d19c-4519-913c-8a24c183daec,0.8887749674416902,0.9286554309877829
0b995426-6ead-4c60-be59-44e51bd625d9,0.3154027630620311,0.4707894473452929
0bafa32a-f8b2-44dc-a5bd-76f87bd38485,0.6440285599471363,0.007726336665145806
0c0580a0-60ea-4c7e-920a-b7f98240c29a,0.2640697260697696,0.18765437943591337
0c293198-a805-463d-a518-c4f4479567ed,0.6207462728926735,0.40498205909180907
0c45f816-d3ac-4f12-8402-84b67e941820,0.021736522798139847,0.3041928891578084
0c491288-cd30-48a5-8311-b4279bcdd16d,-0.13572883031118316,0.3349112763065954
0c674f17-e184-4342-9e21-8efab9fe9c47,1.103663549755568,0.6457320564286448
0c782da0-3e1e-47c7-bd3c-566a4b915361,-0.031166595269841103,0.5799327788116545
0cbc4d77-7c2d-4e7a-98a9-8031d33590e2,0.6574036466749731,-0.01974507971948548
0ced4da0-6d0c-4f1e-b526-578a5f0fced7,0.9806297091672085,0.8917191877573194
0cf0dbe3-20b6-470b-bc70-2ae24eafd714,0.1455373370735413,0.6215592196825804
0d0d4797-2e02-4a11-bca8-cff3c09979db,1.1261459791352733,0.5941428441881225
0d146ac9-038f-4735-8880-b8ad8e8d161f,0.7825367310741196,0.4868767536821322
0db3bea0-78e3-4fc1-9072-f313fa77990a,0.4335180307003746,-0.06708758763237188
0deeaa68-ca60-4a78-88c3-12c985271c44,-0.09776888622695236,0.5015116146122018
0e13e997-15eb-4b87-80c1-bae090eef060,0.10171262039766953,0.9001344807636344
0e7d78bc-5b15-48b4-aff1-6281c7ecb741,0.8763158069273211,0.6987270108449575
0e9e0772-41d0-42da-9e24-d1a9965efd34,0.5733600327551484,0.23849361938489558
0e9f3ca6-c407-4040-bc4e-07eff8550055,0.40589946341667266,0.4527829495422144
0ed41e01-ac1c-428b-b83b-d7779b7f3be2,0.49380406217616174,0.08811069578195593
0ee8a58f-5da5-4331-a06b-31459174a7ff,0.06535283791319303,0.3655566885462727
0f096b93-c299-471d-882b-7bf97f568b9e,0.3760134633983468,0.9662855057847076
0f301655-eb57-4e1e-bb16-cd4ff1771a65,1.0091853106124664,0.857251692100357
0f4163e9-cd0d-4e0f-802d-0c903566d01d,-0.00039753513515405876,0.18929635968068975
0f641429-30ec-438f-9938-bad3cd1b2a24,0.9129811061522576,0.7375679166881637
0f9bd838-ff50-472f-9360-0a40d6d54d23,0.7814089027463064,0.34751662978888875
101fe171-39d6-40ac-92a1-2a749d12d0b1,0.2379451501733505,0.3755968004100664
102796fd-4f26-49aa-8668-5d364b486564,-0.12630693672224685,0.2460738409576208
103908e4-673e-4d5b-9271-fcd650ba12c9,-0.06317229149153616,0.37657172840176156
103d738d-59e8-4eaa-977f-3dedd14b7b82,1.1109387825041581,0.5418602067045074
1065500e-f2c5-409b-9766-372fbaad1188,0.11818330888102749,0.308605167044119
107edb1a-ea14-4694-abf5-eadfbd8b9246,-0.031151320778275773,0.6519214674443886
10a29c5e-dd9c-4723-8c39-30cceca156f9,0.6499988353125074,0.9789758597852474
10c3983e-aaff-4cf3-a9a8-846609dedd83,0.8239153416800887,0.14848215036296714
10d41b92-e038-479f-9039-c493fb1ff070,0.13899526100875292,0.5437275460132202
118abc6c-bc92-4de0-a613-d8a54fcd0d75,0.33247773742654846,0.8129413146444616
118da3cb-4d8a-431c-a934-b4ee8658865b,0.6331665854696457,1.0839529518082873
11c7dbdf-5951-4cd6-9c1a-0674bb9caad2,0.8328200894913536,0.06697004252908637
11cbba7a-c44c-4d6b-be27-dcf973db634a,-0.06748893300908135,0.6345733571345391
11ceb705-a0c4-4e74-a57f-891f19dc2746,0.03087463967596122,0.16924619566172622
11e0f71e-771c-4f9d-a663-46b62b913064,0.6727406042290635,0.483955422004196
11f59037-b9c5-4dfa-b41f-e5bacdd02183,-0.17580449688257152,0.2983742633113383
11fed3de-be82-4f85-ab88-c27552a55e9e,0.9315947409413392,1.0070414148543114
121dd47a-2e6a-4df6-988a-50ae70acb957,0.8722020769425043,0.2758070792031236
123c1036-66f6-4958-a61b-3b53931d81cf,0.6288238182224565,0.7758010103675245
124a0dda-cf24-4131-a70e-f0b6b771d060,0.9694908454978218,0.25330901131725336
125f872b-504b-4e57-ab5a-8894ad8f4162,0.1485011453933843,0.4963649887359637
127ec1c6-d23e-407a-a554-72a88c4157fc,0.7323190237679612,0.06028222265055969
128f583b-95f4-4bea-b091-05838defe3d9,0.9662310224233185,0.6464564237863907
1299d6f8-10c8-4715-8dab-ec11d178e2ce,0.3052095298000922,0.8068684979770475
12bdaea6-442c-4ff1-8e58-e84337a4dc94,0.9689034122049527,0.7080536331545938
12f671c7-d34a-4565-9f18-85902a160a2b,0.2816657986103758,0.23126002854070998
13104f4d-5eb8-4119-9238-ede05b214ab2,0.6827156498644522,1.1652084074029534
131f7624-17aa-47d1-bb6d-0aec69efb644,0.44987032182693076,0.8555392139235468
13276b3b-533f-4830-a3ba-9a853db5b54e,0.8383723819832295,0.6867814667046287
135d843f-4e95-4a24-8c8d-680bae9575be,0.7193436751575873,0.8738001889769327
1378dd84-094c-4073-bdef-4f2f5a1058cc,0.202460061054948,-0.046177803962323585
13874b5f-b173-44ad-9c49-89b4e45ed65e,0.07314830475993418,0.3794618438972446
13de91a3-c433-48ac-8d61-449cb0e7adf1,-0.0784210528435356,0.09591882008123963
140e37e0-89d7-4cd9-aced-8330ff312050,0.19328539493057384,0.24391354133637907
1443ad66-18ce-4487-90c4-f1b13dfc296e,-0.12143660488541481,0.3868449486862914
144fd54a-c7a3-44af-ada8-d9f1c4ede9e5,0.44470461127926536,0.3319248635267946
145a175f-4500-42ce-9be2-924a16a9932a,0.13047350934809387,0.20975701150723897
14924ead-7e87-4ecc-af6c-a57959c21cae,0.7392716120399564,0.7409861418516447
14973335-0a0a-401c-a708-a9d3d5104635,0.4643835653617882,0.7860610926906233
14a93811-ba75-465c-a454-e93d5279e1a7,0.3217614162728851,0.5006124366305374
14bb13d4-901e-42c9-b690-2008075aa384,0.9861029764598344,0.36146430570838084
14c26808-5c65-41ec-b606-42e03c4b6af0,0.4188698837591363,0.8764362786881142
153cbcb5-bc18-4d6b-9f8a-f0e003fa9efd,0.6789205084355169,0.8287243645138207
1551b0e6-7536-48b8-b57f-e2211ba700c6,0.6761022081637605,0.7512642009110863
1575c936-4aa6-4fea-8ecd-5b6ea3c2624a,0.7812227396068282,1.0526556171380312
1590b0d6-f3d8-4178-b38e-b0978f73bbbf,0.41774281296941573,0.2430188842660602
15d1e904-4d19-412b-a4d9-62d057cbff69,0.746617832216724,0.3167637896843938
15ded410-f063-4e5c-8360-46e29dfef842,0.7798274410007691,0.26511342532509363
15e93242-e780-4f00-9155-2751d8e573b0,0.33711557706675427,0.0938175556098048
15fa1dfc-be6a-455a-baa8-43b8a6686234,0.5170783858959144,0.1887882487729643
16042e17-a2b5-45c1-b345-4d4d9910ada9,1.0831787775821096,0.5851460611606767
164008a4-2363-431d-b97e-887fde8dc506,0.10830757076604752,0.1523063119192336
1677cedb-0b37-4936-890b-bd44bc2ac173,0.3714977358646217,0.1017730696012606
1680b500-373b-47e1-9bba-2d402655ebf6,0.8768052251305158,0.31627152890364824
16b33125-d6b3-465f-a38b-7b5d42d6724f,0.023968495341331428,0.626152828919139
16c15fd4-4440-438a-b5c6-fa00d71f229c,-0.0379869647603342,0.5176447684611502
16d49000-1c14-4ffe-bd9c-b7317dd80747,0.8183255539724659,0.09356433927990755
16d856cf-8459-424e-b93b-d8d9048d93ca,0.2510751316107965,0.014684757011036609
16dddc91-2285-4d4a-9edd-8b0047971446,0.048632994237529426,0.1463509329850229
16e461ce-04cc-4d3a-925d-9d119c45e826,0.710454109009479,0.4525545342584467
16fd17a5-946f-4d3e-8d40-7b17f505740e,0.7341739283989005,0.2665104571169672
172dc160-7057-4fe4-8406-6f30d3565c5f,0.5882926533329825,1.1459895607254107
1780153b-f502-4b90-a76d-606421423f82,0.8171478268858942,0.0051560354815212645
1796e595-0432-46c2-bedd-1fdd5438379a,0.1405713825339872,0.10747490928608361
17c1edce-7796-4d69-8857-b18c7c0bf5eb,0.3513010851842696,0.011975492727637588
17cd17b7-e464-4582-baf4-807eb782293a,0.496726555976944,0.4157902391350259
17cd255e-2dc1-4f9e-8f0d-b039d8b52fd6,0.808566557541311,-0.015583944719869935
17d5ddc7-14a7-40d8-9b56-125570b24fad,0.14830339354968733,0.7140796744698712
17fde0d9-654b-49e7-8c21-dacc0c90e2cd,0.817488349043168,0.11193018251376592
18019b75-b186-4b5f-95e0-e42b4b749050,0.7204258937995879,0.996350402707616
182bfc68-8155-41ea-aba7-856e419f8f0d,0.42957505122903605,0.2756933710128649
1848c061-2399-4b35-ac21-75473bf575e1,0.5500363320093999,0.9015807789094913
1867279b-b0e3-43e5-8e88-8b0a4ca0f296,0.05579408584339813,0.45176618940622315
186946d7-a9e4-4c60-a833-1f5038110ad1,0.8648869922982663,0.12657984727437552
18f9e740-66bc-476b-a0df-102562b0f34b,0.9684799213499206,0.6190475872143856
191417a6-1659-4345-a621-10d747d9e1c1,0.6882942762600623,0.47863437421314076
193e767c-9d38-4706-b973-2fb70ed5a8c5,0.3235320495136038,0.6848398740503766
19b2b957-248d-4b6e-b644-d5f529df78ed,0.49227553513943334,1.0255513038834128
19f3270c-c19d-40f8-b96d-ea397941415b,0.5658129781660509,1.0232268518845486
19f7163d-4444-46ea-a37e-a943ba95850f,0.8557444489146572,0.33877678789099924
1a1d3377-cf12-41e6-a805-1ea6c0f82c22,0.648784672790094,1.0652333047692217
1a227d82-3da8-4f7c-a071-c9c96cca4b32,0.8769003026141184,0.4627283242143755
1a393ce3-0bd2-4f2f-be18-eee55db66f74,0.6900346176991703,0.04081816221944488
1a5f0607-8f1d-4830-9927-90c78168af44,0.6356570049947475,0.07392791888922176
1ab75adf-4321-4de0-b2ec-769e6ca4e087,-0.06059333718379496,0.5109975214421071
1b12812a-1250-4172-b948-c87a2f9cd96f,-0.10943748868773533,0.33494647341061046
1b249a42-a3fe-4aa9-9cae-db092610187a,0.9289430927185028,0.5861723076924439
1b34e0f8-bd17-4fcb-bef1-aea83937200c,-0.20394657249098566,0.2954971055078599
1b3d1d06-dbb4-44fe-a764-a74019d0742f,0.6892233408453293,0.5529702854553407
1b66788b-89d4-4268-be3c-f97491a622e9,0.30570937909959434,0.49738383851709067
1b74e614-3e7b-41aa-a16b-ced009007096,0.19376070245154461,-0.00018622774369618788
1b7a0de1-4c3c-42cf-8df4-34fac9276647,0.6578664347584129,1.0879482025200826
1b9fe34f-e2a3-462c-841f-b75efd316efc,0.2259500119023035,0.827677029811916
1bb03ff7-b377-4700-9efc-5194abd802e1,0.42204422628306276,0.1845160042509663
1bf66a4e-6a20-450a-b450-6124061517be,0.15382447901755827,0.03582051472419373
1bfd755c-5f3b-4a4d-b81c-390df768e915,0.10166567385256566,0.5918983928442864
1c0ec4a7-a959-46b6-917f-44c2266db230,0.3978768950329371,0.5426195268581214
1c15022a-1cd8-49ad-a7d6-d27c2e42e61e,1.031692284577099,0.4256984336665434
1c95f033-d12b-4c37-bde1-58cf1e49571f,0.16538458165939618,0.04706327800464406
1ca065de-e36d-4e6b-9ae9-c42575f24b1a,-0.11951903750743498,0.48395503174989957
1caab375-1c25-47a0-94f1-c8488e04765d,0.8566370281269218,0.11557149926440335
1cb1c7b4-7689-49bf-be8b-74fef68bd42c,0.6129164914486122,-0.008050607466902835
1cb2b885-b5ea-444d-9914-647c26721741,0.37466976723356776,0.8997354586488193
1cb325d8-d9da-4a8c-b015-0dd8973ea2ce,1.0943152241651541,0.6216092165249364
1cc9e43d-e090-4d39-bdd3-bb0a438032c4,0.0814811558155626,0.524394266125096
1d136abf-3365-4d5d-9272-ca37b67ec99f,0.7612144933310931,1.1279641930156379
1d26b278-b6d7-4164-845a-9c027c73466f,0.7528630470309494,0.7569808135499758
1d34652b-8757-417f-8493-af0158ab994f,0.6077130318427502,0.8174680143478738
1d59316b-39ae-4d4e-ac0b-d15f7fa9872b,0.6273421820670126,0.5598756077338004
1d9ebef1-81d3-4743-9640-a8da94e56b12,0.712179532484094,1.1048029198872182
1dca873b-7c00-4ad9-868d-0fabc5515165,0.37694504718790184,0.6267993066127743
1e0db062-7d0e-4d4f-857a-a6fb673c1a1a,0.7821012164682815,0.4633548573457761
1e0e92a6-4bdb-490a-bc39-d5f7c81ce06f,-0.1283125065582404,0.27405651113694107
1e172fec-315e-4679-a64f-be10e03dc4d0,0.6715833461225257,0.028894821975165998
1e69cb82-191f-4b96-92ee-09004598b225,0.813762441487191,0.9449617492099707
1e7eb7f6-9e99-4ce6-8bab-c43123176390,0.07819753108172528,-0.0032433295738526747
1ebda82b-831f-45c0-a4ca-93b8ca1f4e7c,1.0736479139768993,0.5088986797807821
1ec0bcbd-a06d-4108-950a-443412ccccb2,0.40578146173965823,0.3298619499446134
1ed73297-4ff4-4705-880e-f838b8f6511f,0.6999681100329793,0.07238728855213933
1ee46a6e-ea03-4026-8da5-c9db7bfcdc16,0.496003824650072,0.38865794650632934
1efd716e-b275-4758-99e1-f2a6587e9d03,0.4055309741016919,0.9071186181528559
1f2234c4-2ea5-4125-a6f2-5d8eef794e02,0.7435420272630138,0.4540544708657553
1f2fc285-3d5d-442d-9c7f-83fc28bf9cad,0.4250533514296825,0.6309900622073779
1f4bb438-f780-4efb-a78b-ef0372a914f3,0.16631210831043322,0.7652229497621297
1fa52d32-dcb8-422d-a8e0-aee6e7440562,0.538255922821017,0.1398347481473948
1fac81d9-2408-4c37-a678-6a9bec2bdf15,0.38525546349670337,0.10203260948600966
1fb0ef92-4af9-42fb-8f9d-7e82d99a9afb,-0.022186029789876886,0.38757037960020385
1fc4e0d0-14cb-4c6a-9580-832fa1435af8,-0.011767483227636159,-0.05059790640806755
1fec00ed-2c8b-4aa7-aa5d-953e1c907560,0.5756736369296311,0.9772024182366112
1ffa5c33-5aa6-49df-9f64-a7382889459e,0.3711116230323706,0.4502692831211845
20067adf-b37b-45fe-aeb5-e7563609f197,0.4441742062982139,0.4502293867089152
20263d4b-fcfb-41de-ba23-ab7b1295e88d,0.14609469930394814,0.014110497820197377
2038208d-3d12-4748-8a2e-f6b1fd28874a,0.0537686893658941,0.5998337749243712
205b0055-67ee-4045-83db-bf0522a01cea,0.45368446812353774,0.5213822692934434
20bd27a9-e634-4b27-bd72-bd30c0c1322c,0.8644411756470382,0.6479616506018434
20bf8480-a040-45dc-9960-c0537da053b0,0.9456860700609397,0.4543235822326355
20fb20eb-bca3-4a21-beb5-fd2d995fb97d,0.20644519988546217,0.7605843006667897
20fd4caf-2556-4edd-bfe6-a48c046c238f,0.22711213060949154,0.2001211173807318
20fe090a-6710-415a-96d3-cc5e252b244d,0.8300261469604189,0.9156130409815131
2127a1a5-5ae1-44fa-bb4e-db688443bebc,0.0016001566303082972,0.3360004948698189
2143ab2e-58f5-49e9-ab13-f4d55ee854a6,0.10832231557959537,0.4454942374456418
214b86a8-3acf-44d8-93e5-eee972f2bbc9,0.27110022125362243,0.5565216384189801
217de2e1-13eb-4d81-ac10-08d22d74ab47,0.6823384996697134,0.0722537857017462
21930b45-9e85-461c-a2a2-8f0657696560,0.6473686146980512,1.1325840735093646
21b45b1c-de85-4a2a-9fd6-8f44f47f506b,0.39925809218629116,0.5626274483786687
21efd7d5-5fd1-4601-9de0-66779a1e6f26,0.2841498004741204,0.8983153404481277
221ff2fe-855d-429c-bd35-2ec23bb5b139,1.0692493845717095,0.6022638769558853
2226bedf-ed6d-4626-88fb-7ab3df3b209c,0.5652285486068884,0.948311596247727
226f8898-9433-44d5-bd4a-888b1b17b690,-0.13330943925540095,0.5074778151393352
228c1b9f-6f1b-4b50-801a-444d3c928468,0.7202364112489414,0.9466391058599501
2298614a-3a04-409e-8d97-1854c4a03167,0.7335988162642202,1.1696215498700075
22b44167-78b2-413b-b90d-4705e45244f5,0.11618249623411488,0.6082445728097282
22c14e62-d619-4f72-b732-9192dbef3f8b,0.49739720553079747,0.30768146338313657
22e9eb55-963b-4c1f-ac2b-ed2872d1ccfb,0.08125618440751711,0.6037550808991778
2348301b-e221-45b4-baa3-9a1dc6b82824,0.7245882621102198,0.7193419443761482
237895ac-abda-4cf2-89a1-35fcedeaf027,0.016351597025849225,0.2551119285158303
237f20e2-c17d-4bf3-b0c2-a1b5f181a9aa,0.2663023886358802,0.07913976591627955
23b3fce0-ace7-4630-9bb2-ee4980faf3f5,-0.07961428193523527,0.3861092732902781
23bbeb6e-9f8b-4065-9ff2-4e6afcb99818,0.8517124462328757,0.5666503873941189
23fc3ee7-8b33-4ad3-99d0-0027da62ae29,0.9490563663222272,0.7813307246768698
242283a1-766a-492f-b6e7-9e04e4c32a5f,0.7523456598804735,0.8193783060326154
243aa7ea-9c78-4e50-b6a2-a9517d483731,0.082487049851822,-0.01792451402432511
2447fc6b-7f7c-4702-b246-b8cf5d302f5b,0.843416681549869,0.5811747987834548
248db26f-a4f9-4dab-a0f7-90396b13a4b5,0.2529829323601575,-0.15720723550998536
24b8783c-7e53-4f25-a49b-7dc56f376b30,0.7744438341449945,0.8319585734298248
24fb19e1-2821-447b-b60d-d47f3baff951,1.0453280152598983,0.7062759270352263
250c63c4-7698-47f0-9a5d-26e36c1de74e,0.8574657656430433,0.742741178258581
252a1312-4879-4fb1-b1f2-06528d0ca322,0.05585130667159455,0.6480810245549782
25440a9f-094b-4c68-83fe-b08a418c0ad6,0.6006002902099093,0.8488540793966418
2565ed5e-2004-43a8-be10-e54bf79519ef,0.6701994083812587,0.5577426780956467
25b3c4d2-c81c-48da-8ea9-3cfb1d129d77,0.838599038579499,0.1559995527757006
25c13af2-4a6a-473c-aedb-4df853ec7eb4,0.7550710377652883,0.5035620538092989
25dbe846-d955-4c0e-87d1-2ba258fd954b,0.9188593493286097,0.4899603768431153
262b47b8-ef1d-4435-a220-908e31bbafd1,0.6881424089493453,0.9076069908475413
2640808b-b284-4094-a5f8-b010b0973621,0.2476632529689268,0.7664381883453467
2697b3de-e731-4350-8c84-c91b892a64e4,0.14915823775470907,0.7315350233750723
26b622d0-99ca-48aa-a8ac-b3f77b182182,0.7638790219474738,-0.014374390856427895
270e7ec7-e4d7-4b28-a096-f0579dd5e110,0.7625637900775327,0.2716742611344157
2720e63a-4175-496c-89fe-8dd331f0a56c,0.3582005193979802,-0.06804982614430294
2778a5fd-d6da-4e8b-9489-3cb6864cfa8b,0.2554446838329438,0.06298121147919092
279e7946-34db-4aae-bade-8466cbebea43,0.031184950614053797,0.4956050523378116
27efe1e5-cae8-46a7-8542-4e04a29a5380,0.2545155537422943,0.2849826540628716
27fd5e8e-d751-4390-9219-44f4f447d268,0.6766255424002883,0.09896519375113431
2822077f-289c-4178-98b1-9386a027c446,0.5898246284236615,0.6530544452050899
287823dd-b494-4258-9e2c-518b097db057,0.8298666258020708,0.7109893442657853
28a5f067-a3b4-4010-a843-3fdfb824f862,0.3853263849450565,0.3247469354331442
28c40e0d-f32a-4fe1-bca6-4bf01d7811c9,0.28530820870511525,0.8259053780347552
28eafa23-b3e3-4058-ac0c-b6c2883ea799,0.3066328049991274,0.5653084211610534
29041286-4d2e-486e-b150-8910041ac90e,0.4393110111255471,0.5739414584434248
292e86de-7b02-4fb4-9e37-a77e5a3f06bd,0.8318268798914222,0.8122563721989541
294cc80c-b69c-45e8-a241-5191d24ebb1a,0.28062531008361824,0.5274784583923806
297d7de4-d4cd-4d9e-94d5-7e324ebe44e1,0.8187812694671965,0.7403212503165421
297e838b-473a-48a8-a54e-39a669c379f4,0.527391015318975,0.5279484795006841
29813fbc-c284-4d31-9fd2-2d7714fb6607,0.5821725308987306,0.2243324944700189
299b4899-a2ba-4c53-908a-71e4a2fd993d,0.024745035048433648,0.051950233362076645
